NodeID	ClusterNumber
14841	2
14842	2
14843	2
14844	2
14845	2
14846	1
14847	0
14848	2
14849	2
14850	2
14851	1
14852	2
14853	2
14854	1
14855	2
14856	2
14857	2
14858	1
14859	2
14860	2
14861	2
14862	2
14863	1
14864	2
14865	1
14866	1
14867	0
14868	0
14869	1
14870	1
14871	2
14872	0
14873	1
14874	2
14875	1
14876	2
14877	0
14878	1
14879	1
14880	2
14881	1
14882	1
14883	0
14884	1
14885	0
14886	2
14887	0
14888	2
14889	1
14890	2
14891	2
14892	0
14893	0
14894	0
14895	0
14896	0
14897	2
14898	1
14899	2
14900	1
14901	0
14902	2
14903	1
14904	0
14905	1
14906	0
14907	0
14908	1
14909	0
14910	2
14911	0
14912	2
14913	2
14914	2
14915	0
14916	2
14917	0
14918	2
14919	0
14920	2
14921	1
14922	1
14923	1
14924	0
14925	2
14926	2
14927	2
14928	2
14929	1
14930	0
14931	1
14932	2
14933	2
14934	1
14935	2
14936	1
14937	1
14938	1
14939	1
14940	0
14941	2
14942	2
14943	1
14944	1
14945	1
14946	1
14947	1
14948	2
14949	1
14950	1
14951	1
14952	0
14953	1
14954	1
14955	1
14956	1
14957	2
14958	0
14959	2
14960	2
14961	2
14962	1
14963	2
14964	0
14965	0
14966	2
14967	0
14968	1
14969	1
14970	2
14971	0
14972	2
14973	0
14974	2
14975	1
14976	2
14977	1
14978	2
14979	2
14980	1
14981	2
14982	1
14983	2
14984	2
14985	0
14986	2
14987	2
14988	0
14989	1
14990	1
14991	2
14992	1
14993	1
14994	1
14995	2
14996	2
14997	2
14998	0
14999	2
15000	2
15001	1
15002	2
15003	0
15004	0
15005	1
15006	1
15007	2
15008	1
15009	2
15010	1
15011	2
15012	1
15013	0
15014	2
15015	1
15016	2
15017	0
15018	1
15019	2
15020	1
15021	2
15022	2
15023	2
15024	0
15025	1
15026	1
15027	1
15028	1
15029	0
15030	2
15031	2
15032	1
15033	0
15034	1
15035	1
15036	1
15037	2
15038	1
15039	1
15040	2
15041	2
15042	2
15043	2
15044	1
15045	0
15046	2
15047	1
15048	0
15049	0
15050	1
15051	2
15052	2
15053	1
15054	2
15055	2
15056	2
15057	1
15058	1
15059	0
15060	2
15061	1
15062	1
15063	2
15064	2
15065	0
15066	2
15067	1
15068	2
15069	2
15070	2
15071	0
15072	2
15073	2
15074	0
15075	2
15076	2
15077	0
15078	1
15079	0
15080	0
15081	2
15082	0
15083	2
15084	2
15085	0
15086	1
15087	2
15088	2
15089	2
15090	2
15091	2
15092	0
15093	0
15094	0
15095	2
15096	1
15097	0
15098	1
15099	0
15100	1
15101	2
15102	1
15103	2
15104	0
15105	1
15106	1
15107	1
15108	1
15109	1
15110	2
15111	1
15112	2
15113	1
15114	1
15115	0
15116	2
15117	0
15118	2
15119	1
15120	1
15121	2
15122	1
15123	1
15124	2
15125	2
15126	1
15127	0
15128	0
15129	1
15130	0
15131	0
15132	0
15133	0
15134	2
15135	0
15136	1
15137	0
15138	2
15139	1
15140	1
15141	1
15142	0
15143	2
15144	0
15145	1
15146	0
15147	2
15148	2
15149	0
15150	1
15151	2
15152	1
15153	0
15154	1
15155	2
15156	1
15157	2
15158	1
15159	2
15160	2
15161	2
15162	1
15163	1
15164	2
15165	2
15166	1
15167	1
15168	1
15169	1
15170	2
15171	2
15172	1
15173	0
15174	1
15175	1
15176	1
15177	0
15178	1
15179	1
15180	2
15181	1
15182	1
15183	1
15184	1
15185	0
15186	0
15187	2
15188	0
15189	1
15190	2
15191	2
15192	0
15193	2
15194	2
15195	2
15196	0
15197	2
15198	2
15199	2
15200	0
15201	2
15202	2
15203	2
15204	0
15205	2
15206	1
15207	2
15208	1
15209	0
15210	2
15211	0
15212	2
15213	2
15214	0
15215	2
15216	2
15217	0
15218	1
15219	2
15220	2
15221	1
15222	1
15223	0
15224	1
15225	0
15226	1
15227	2
15228	1
15229	1
15230	0
15231	2
15232	2
15233	1
15234	0
15235	1
15236	2
15237	0
15238	1
15239	1
15240	1
15241	2
15242	1
15243	0
15244	1
15245	1
15246	2
15247	1
15248	2
15249	0
15250	1
15251	1
15252	2
15253	2
15254	1
15255	0
15256	2
15257	1
15258	0
15259	2
15260	1
15261	2
15262	2
15263	0
15264	1
15265	2
15266	1
15267	1
15268	1
15269	2
15270	2
15271	0
15272	2
15273	2
15274	0
15275	2
15276	2
15277	2
15278	1
15279	2
15280	0
15281	0
15282	2
15283	1
15284	1
15285	0
15286	0
15287	1
15288	1
15289	1
15290	0
15291	0
15292	2
15293	2
15294	2
15295	2
15296	0
15297	2
15298	2
15299	1
15300	0
15301	1
15302	2
15303	0
15304	2
15305	0
15306	2
15307	2
15308	1
15309	2
15310	2
15311	2
15312	1
15313	1
15314	0
15315	0
15316	1
15317	0
15318	0
15319	0
15320	0
15321	2
15322	1
15323	2
15324	0
15325	0
15326	1
15327	1
15328	2
15329	1
15330	0
15331	0
15332	1
15333	2
15334	1
15335	1
15336	1
15337	0
15338	1
15339	2
15340	0
15341	1
15342	1
15343	1
15344	2
15345	2
15346	2
15347	0
15348	0
15349	1
15350	0
15351	2
15352	2
15353	0
15354	0
15355	1
15356	0
15357	1
15358	2
15359	0
15360	2
15361	0
15362	2
15363	1
15364	2
15365	2
15366	0
15367	1
15368	1
15369	2
15370	1
15371	2
15372	1
15373	2
15374	2
15375	2
15376	2
15377	0
15378	2
15379	0
15380	1
15381	0
15382	1
15383	0
15384	2
15385	1
15386	2
15387	0
15388	1
15389	2
15390	0
15391	0
15392	1
15393	1
15394	1
15395	1
15396	2
15397	0
15398	1
15399	2
15400	0
15401	2
15402	0
15403	2
15404	2
15405	1
15406	0
15407	1
15408	2
15409	0
15410	0
15411	0
15412	1
15413	0
15414	2
15415	0
15416	0
15417	2
15418	2
15419	2
15420	2
15421	1
15422	1
15423	2
15424	2
15425	1
15426	0
15427	0
15428	0
15429	2
15430	1
15431	1
15432	0
15433	1
15434	1
15435	2
15436	2
15437	2
15438	2
15439	2
15440	2
15441	1
15442	1
15443	2
15444	2
15445	1
15446	0
15447	1
15448	2
15449	1
15450	2
15451	0
15452	0
15453	0
15454	2
15455	2
15456	2
15457	2
15458	2
15459	0
15460	2
15461	0
15462	2
15463	1
15464	1
15465	0
15466	1
15467	0
15468	2
15469	2
15470	2
15471	0
15472	1
15473	0
15474	2
15475	1
15476	0
15477	2
15478	1
15479	2
15480	2
15481	0
15482	0
15483	0
15484	0
15485	2
15486	1
15487	1
15488	0
15489	0
15490	2
15491	2
15492	0
15493	2
15494	2
15495	0
15496	0
15497	0
15498	1
15499	0
15500	0
15501	1
15502	2
15503	1
15504	1
15505	2
15506	2
15507	0
15508	1
15509	2
15510	2
15511	2
15512	2
15513	2
15514	1
15515	1
15516	0
15517	1
15518	2
15519	1
15520	2
15521	1
15522	1
15523	0
15524	0
15525	0
15526	1
15527	0
15528	1
15529	1
15530	2
15531	1
15532	0
15533	1
15534	2
15535	0
15536	0
15537	2
15538	1
15539	2
15540	1
15541	2
15542	2
15543	1
15544	1
15545	0
15546	2
15547	2
15548	1
15549	1
15550	1
15551	0
15552	1
15553	2
15554	0
15555	2
15556	1
15557	2
15558	1
15559	1
15560	2
15561	0
15562	0
15563	1
15564	0
15565	2
15566	1
15567	0
15568	0
15569	1
15570	2
15571	2
15572	1
15573	1
15574	1
15575	2
15576	1
15577	0
15578	1
15579	0
15580	0
15581	0
15582	2
15583	1
15584	1
15585	2
15586	0
15587	1
15588	0
15589	2
15590	1
15591	0
15592	0
15593	2
15594	1
15595	2
15596	1
15597	1
15598	2
15599	0
15600	1
15601	0
15602	0
15603	0
15604	0
15605	2
15606	2
15607	1
15608	2
15609	1
15610	0
15611	1
15612	0
15613	2
15614	1
15615	2
15616	2
15617	1
15618	0
15619	0
15620	0
15621	0
15622	2
15623	2
15624	0
15625	1
15626	1
15627	2
15628	1
15629	1
15630	1
15631	0
15632	2
15633	0
15634	0
15635	1
15636	1
15637	1
15638	0
15639	1
15640	1
15641	0
15642	2
15643	2
15644	2
15645	2
15646	2
15647	2
15648	2
15649	1
15650	2
15651	1
15652	0
15653	0
15654	0
15655	0
15656	1
15657	0
15658	1
15659	1
15660	2
15661	1
15662	0
15663	0
15664	2
15665	1
15666	1
15667	0
15668	2
15669	1
15670	2
15671	2
15672	1
15673	0
15674	1
15675	1
15676	1
15677	0
15678	1
15679	0
15680	2
15681	1
15682	2
15683	1
15684	0
15685	1
15686	2
15687	1
15688	2
15689	2
15690	0
15691	0
15692	1
15693	2
15694	0
15695	1
15696	2
15697	2
15698	2
15699	0
15700	0
15701	2
15702	2
15703	0
15704	2
15705	0
15706	1
15707	2
15708	2
15709	2
15710	2
15711	2
15712	2
15713	2
15714	1
15715	0
15716	1
15717	1
15718	0
15719	0
15720	0
15721	1
15722	2
15723	1
15724	1
15725	0
15726	1
15727	0
15728	0
15729	2
15730	0
15731	1
15732	1
15733	1
15734	1
15735	2
15736	0
15737	1
15738	0
15739	2
15740	0
15741	2
15742	0
15743	1
15744	1
15745	1
15746	0
15747	1
15748	2
15749	0
15750	2
15751	1
15752	2
15753	2
15754	1
15755	1
15756	1
15757	1
15758	0
15759	0
15760	0
15761	1
15762	0
15763	1
15764	0
15765	1
15766	2
15767	1
15768	2
15769	2
15770	0
15771	1
15772	2
15773	1
15774	0
15775	2
15776	2
15777	0
15778	1
15779	1
15780	2
15781	0
15782	2
15783	2
15784	1
15785	0
15786	0
15787	2
15788	2
15789	0
15790	1
15791	0
15792	1
15793	2
15794	1
15795	2
15796	0
15797	2
15798	1
15799	0
15800	1
15801	1
15802	2
15803	2
15804	2
15805	2
15806	2
15807	0
15808	1
15809	0
15810	1
15811	0
15812	2
15813	0
15814	0
15815	1
15816	2
15817	0
15818	1
15819	0
15820	0
15821	2
15822	2
15823	1
15824	1
15825	1
15826	0
15827	0
15828	0
15829	0
15830	2
15831	2
15832	2
15833	2
15834	0
15835	2
15836	2
15837	0
15838	2
15839	1
15840	0
15841	2
15842	2
15843	0
15844	2
15845	1
15846	0
15847	0
15848	1
15849	0
15850	2
15851	0
15852	1
15853	2
15854	0
15855	1
15856	0
15857	1
15858	1
15859	0
15860	0
15861	2
15862	1
15863	0
15864	2
15865	2
15866	2
15867	2
15868	1
15869	1
15870	0
15871	2
15872	0
15873	2
15874	2
15875	1
15876	2
15877	2
15878	1
15879	2
15880	2
15881	1
15882	2
15883	0
15884	0
15885	1
15886	1
15887	0
15888	1
15889	2
15890	2
15891	1
15892	2
15893	2
15894	1
15895	1
15896	2
15897	1
15898	0
15899	1
15900	0
15901	1
15902	1
15903	2
15904	2
15905	1
15906	1
15907	2
15908	1
15909	0
15910	0
15911	1
15912	1
15913	2
15914	0
15915	1
15916	2
15917	1
15918	2
15919	2
15920	2
15921	0
15922	2
15923	0
15924	1
15925	1
15926	0
15927	0
15928	0
15929	2
15930	1
15931	1
15932	1
15933	2
15934	0
15935	0
15936	2
15937	2
15938	0
15939	0
15940	1
15941	2
15942	2
15943	2
15944	2
15945	0
15946	2
15947	0
15948	1
15949	1
15950	0
15951	1
15952	1
15953	1
15954	0
15955	2
15956	2
15957	1
15958	0
15959	2
15960	1
15961	2
15962	2
15963	0
15964	0
15965	1
15966	1
15967	1
15968	0
15969	2
15970	0
15971	0
15972	0
15973	2
15974	2
15975	2
15976	1
15977	2
15978	0
15979	1
15980	2
15981	0
15982	1
15983	2
15984	0
15985	1
15986	1
15987	2
15988	2
15989	2
15990	2
15991	2
15992	1
15993	0
15994	0
15995	2
15996	0
15997	2
15998	2
15999	0
16000	2
16001	0
16002	1
16003	1
16004	1
16005	2
16006	1
16007	1
16008	2
16009	0
16010	1
16011	1
16012	2
16013	0
16014	1
16015	1
16016	2
16017	1
16018	1
16019	2
16020	2
16021	1
16022	1
16023	1
16024	0
16025	1
16026	2
16027	0
16028	1
16029	2
16030	2
16031	2
16032	2
16033	2
16034	1
16035	0
16036	0
16037	2
16038	0
16039	1
16040	2
16041	0
16042	2
16043	2
16044	2
16045	2
16046	0
16047	0
16048	1
16049	1
16050	0
16051	2
16052	0
16053	1
16054	2
16055	2
16056	1
16057	0
16058	2
16059	2
16060	1
16061	2
16062	1
16063	2
16064	1
16065	2
16066	2
16067	2
16068	1
16069	2
16070	1
16071	0
16072	2
16073	0
16074	1
16075	1
16076	0
16077	1
16078	0
16079	2
16080	0
16081	0
16082	2
16083	1
16084	1
16085	2
16086	1
16087	1
16088	0
16089	0
16090	0
16091	1
16092	0
16093	2
16094	0
16095	2
16096	1
16097	1
16098	2
16099	2
16100	1
16101	2
16102	1
16103	1
16104	2
16105	0
16106	1
16107	1
16108	2
16109	2
16110	1
16111	2
16112	0
16113	2
16114	1
16115	0
16116	2
16117	1
16118	0
16119	0
16120	1
16121	2
16122	2
16123	0
16124	2
16125	1
16126	2
16127	2
16128	2
16129	2
16130	0
16131	1
16132	1
16133	2
16134	1
16135	2
16136	0
16137	0
16138	2
16139	2
16140	1
16141	2
16142	2
16143	2
16144	0
16145	0
16146	0
16147	0
16148	2
16149	0
16150	1
16151	0
16152	0
16153	2
16154	2
16155	2
16156	0
16157	2
16158	1
16159	2
16160	0
16161	0
16162	0
16163	2
16164	0
16165	2
16166	1
16167	0
16168	2
16169	0
16170	2
16171	1
16172	2
16173	2
16174	0
16175	0
16176	2
16177	0
16178	2
16179	2
16180	2
16181	0
16182	1
16183	0
16184	1
16185	2
16186	1
16187	1
16188	1
16189	1
16190	2
16191	1
16192	1
16193	1
16194	2
16195	1
16196	0
16197	2
16198	2
16199	0
16200	1
16201	2
16202	2
16203	2
16204	0
16205	2
16206	1
16207	2
16208	2
16209	1
16210	0
16211	0
16212	1
16213	2
16214	2
16215	2
16216	1
16217	0
16218	2
16219	0
16220	1
16221	1
16222	0
16223	1
16224	0
16225	2
16226	0
16227	2
16228	1
16229	1
16230	2
16231	2
16232	0
16233	0
16234	1
16235	1
16236	1
16237	0
16238	1
16239	0
16240	0
16241	2
16242	0
16243	1
16244	1
16245	0
16246	2
16247	1
16248	0
16249	1
16250	1
16251	0
16252	0
16253	2
16254	2
16255	0
16256	2
16257	2
16258	1
16259	0
16260	0
16261	1
16262	1
16263	1
16264	1
16265	2
16266	0
16267	0
16268	0
16269	0
16270	0
16271	1
16272	0
16273	0
16274	0
16275	1
16276	1
16277	2
16278	2
16279	1
16280	1
16281	2
16282	2
16283	2
16284	2
16285	1
16286	2
16287	0
16288	1
16289	1
16290	0
16291	1
16292	0
16293	2
16294	1
16295	0
16296	2
16297	1
16298	1
16299	2
16300	1
16301	2
16302	1
16303	1
16304	0
16305	1
16306	1
16307	0
16308	2
16309	2
16310	2
16311	0
16312	0
16313	1
16314	1
16315	1
16316	1
16317	0
16318	1
16319	2
16320	0
16321	2
16322	2
16323	0
16324	2
16325	1
16326	2
16327	2
16328	1
16329	0
16330	2
16331	1
16332	0
16333	2
16334	2
16335	1
16336	2
16337	2
16338	2
16339	0
16340	2
16341	0
16342	2
16343	1
16344	0
16345	1
16346	2
16347	1
16348	0
16349	0
16350	2
16351	1
16352	1
16353	2
16354	0
16355	1
16356	2
16357	1
16358	0
16359	1
16360	2
16361	0
16362	1
16363	0
16364	1
16365	2
16366	0
16367	1
16368	1
16369	0
16370	0
16371	0
16372	1
16373	2
16374	0
16375	2
16376	2
16377	2
16378	2
16379	2
16380	1
16381	2
16382	1
16383	2
16384	2
16385	1
16386	0
16387	2
16388	1
16389	2
16390	2
16391	0
16392	2
16393	1
16394	1
16395	1
16396	2
16397	1
16398	1
16399	2
16400	0
16401	0
16402	2
16403	1
16404	0
16405	0
16406	1
16407	0
16408	2
16409	1
16410	1
16411	1
16412	1
16413	1
16414	1
16415	0
16416	0
16417	1
16418	1
16419	2
16420	1
16421	1
16422	1
16423	1
16424	2
16425	2
16426	2
16427	0
16428	0
16429	2
16430	0
16431	1
16432	1
16433	2
16434	1
16435	0
16436	2
16437	1
16438	0
16439	0
16440	1
16441	1
16442	2
16443	0
16444	1
16445	2
16446	1
16447	1
16448	1
16449	1
16450	1
16451	2
16452	1
16453	2
16454	2
16455	1
16456	1
16457	0
16458	2
16459	1
16460	1
16461	1
16462	1
16463	0
16464	0
16465	2
16466	2
16467	0
16468	2
16469	0
16470	0
16471	1
16472	2
16473	2
16474	1
16475	0
16476	1
16477	0
16478	2
16479	1
16480	1
16481	0
16482	1
16483	1
16484	1
16485	1
16486	1
16487	0
16488	2
16489	1
16490	1
16491	1
16492	2
16493	1
16494	0
16495	2
16496	1
16497	0
16498	1
16499	1
16500	2
16501	2
16502	1
16503	0
16504	0
16505	1
16506	1
16507	0
16508	1
16509	2
16510	2
16511	2
16512	0
16513	2
16514	1
16515	0
16516	2
16517	1
16518	1
16519	2
16520	1
16521	0
16522	2
16523	2
16524	1
16525	2
16526	1
16527	0
16528	1
16529	2
16530	0
16531	1
16532	1
16533	2
16534	0
16535	0
16536	0
16537	0
16538	1
16539	0
16540	2
16541	1
16542	2
16543	2
16544	2
16545	2
16546	2
16547	2
16548	1
16549	1
16550	1
16551	0
16552	0
16553	0
16554	0
16555	2
16556	2
16557	1
16558	1
16559	1
16560	0
16561	0
16562	0
16563	2
16564	0
16565	2
16566	1
16567	2
16568	2
16569	1
16570	1
16571	1
16572	2
16573	1
16574	2
16575	1
16576	0
16577	2
16578	2
16579	0
16580	2
16581	0
16582	2
16583	1
16584	2
16585	2
16586	2
16587	2
16588	1
16589	0
16590	2
16591	2
16592	1
16593	1
16594	2
16595	1
16596	2
16597	2
16598	1
16599	2
16600	1
16601	2
16602	1
16603	1
16604	0
16605	1
16606	0
16607	2
16608	2
16609	2
16610	1
16611	2
16612	2
16613	2
16614	0
16615	1
16616	1
16617	0
16618	0
16619	0
16620	1
16621	0
16622	2
16623	1
16624	0
16625	0
16626	0
16627	1
16628	0
16629	2
16630	2
16631	0
16632	0
16633	2
16634	1
16635	2
16636	2
16637	1
16638	2
16639	1
16640	0
16641	2
16642	0
16643	1
16644	2
16645	1
16646	2
16647	1
16648	0
16649	1
16650	1
16651	0
16652	1
16653	1
16654	2
16655	1
16656	1
16657	1
16658	2
16659	2
16660	1
16661	2
16662	2
16663	1
16664	2
16665	1
16666	0
16667	2
16668	0
16669	0
16670	2
16671	1
16672	0
16673	2
16674	1
16675	1
16676	0
16677	1
16678	0
16679	0
16680	2
16681	2
16682	1
16683	1
16684	2
16685	0
16686	0
16687	2
16688	1
16689	1
16690	2
16691	1
16692	0
16693	0
16694	0
16695	2
16696	1
16697	2
16698	1
16699	1
16700	2
16701	0
16702	0
16703	1
16704	0
16705	0
16706	1
16707	0
16708	1
16709	0
16710	1
16711	2
16712	1
16713	0
16714	1
16715	2
16716	0
16717	2
16718	0
16719	2
16720	2
16721	2
16722	0
16723	0
16724	2
16725	2
16726	1
16727	0
16728	0
16729	1
16730	0
16731	1
16732	0
16733	2
16734	0
16735	1
16736	2
16737	1
16738	1
16739	0
16740	0
16741	2
16742	0
16743	1
16744	1
16745	2
16746	2
16747	0
16748	2
16749	1
16750	2
16751	2
16752	2
16753	2
16754	2
16755	1
16756	1
16757	2
16758	1
16759	2
16760	0
16761	1
16762	2
16763	0
16764	1
16765	1
16766	1
16767	1
16768	2
16769	2
16770	2
16771	2
16772	1
16773	0
16774	1
16775	2
16776	2
16777	1
16778	1
16779	1
16780	0
16781	2
16782	0
16783	2
16784	0
16785	2
16786	1
16787	0
16788	0
16789	1
16790	1
16791	1
16792	1
16793	1
16794	1
16795	1
16796	1
16797	1
16798	0
16799	2
16800	2
16801	1
16802	1
16803	2
16804	2
16805	1
16806	1
16807	0
16808	0
16809	2
16810	0
16811	2
16812	0
16813	2
16814	1
16815	2
16816	2
16817	1
16818	2
16819	2
16820	1
16821	1
16822	1
16823	2
16824	1
16825	0
16826	2
16827	1
16828	2
16829	2
16830	1
16831	0
16832	2
16833	1
16834	1
16835	0
16836	1
16837	2
16838	1
16839	0
16840	2
16841	0
16842	0
16843	1
16844	0
16845	1
16846	1
16847	2
16848	1
16849	1
16850	2
16851	1
16852	2
16853	2
16854	1
16855	2
16856	1
16857	2
16858	0
16859	0
16860	1
16861	1
16862	0
16863	2
16864	2
16865	2
16866	1
16867	0
16868	1
16869	2
16870	0
16871	2
16872	1
16873	2
16874	1
16875	1
16876	2
16877	2
16878	2
16879	0
16880	1
16881	1
16882	1
16883	2
16884	2
16885	0
16886	1
16887	2
16888	1
16889	0
16890	1
16891	0
16892	0
16893	2
16894	0
16895	2
16896	1
16897	2
16898	0
16899	1
16900	1
16901	1
16902	2
16903	1
16904	1
16905	2
16906	1
16907	1
16908	1
16909	2
16910	2
16911	0
16912	2
16913	0
16914	0
16915	1
16916	1
16917	1
16918	0
16919	0
16920	1
16921	0
16922	0
16923	0
16924	2
16925	1
16926	1
16927	1
16928	0
16929	1
16930	2
16931	2
16932	0
16933	0
16934	0
16935	2
16936	1
16937	2
16938	1
16939	1
16940	0
16941	0
16942	2
16943	1
16944	2
16945	1
16946	0
16947	2
16948	1
16949	2
16950	1
16951	1
16952	0
16953	1
16954	0
16955	0
16956	2
16957	1
16958	1
16959	1
16960	2
16961	1
16962	2
16963	2
16964	2
16965	2
16966	1
16967	2
16968	1
16969	2
16970	2
16971	2
16972	2
16973	0
16974	1
16975	1
16976	1
16977	0
16978	0
16979	2
16980	2
16981	0
16982	0
16983	0
16984	0
16985	1
16986	1
16987	1
16988	0
16989	2
16990	1
16991	2
16992	1
16993	2
16994	2
16995	0
16996	1
16997	1
16998	0
16999	0
17000	2
17001	0
17002	2
17003	1
17004	2
17005	1
17006	2
17007	0
17008	2
17009	2
17010	1
17011	1
17012	2
17013	2
17014	2
17015	0
17016	0
17017	2
17018	1
17019	1
17020	1
17021	1
17022	0
17023	0
17024	0
17025	2
17026	0
17027	0
17028	2
17029	1
17030	0
17031	1
17032	1
17033	0
17034	2
17035	1
17036	0
17037	0
17038	2
17039	0
17040	1
17041	1
17042	1
17043	1
